Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2008","2008","kg/ha","257.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2009","2009","kg/ha","324.6","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2010","2010","kg/ha","270.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2011","2011","kg/ha","226.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2012","2012","kg/ha","204.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2013","2013","kg/ha","306.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2014","2014","kg/ha","458.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2015","2015","kg/ha","241.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2016","2016","kg/ha","190.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2017","2017","kg/ha","310.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2018","2018","kg/ha","649.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2019","2019","kg/ha","334.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2020","2020","kg/ha","638.3","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2021","2021","kg/ha","697.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2022","2022","kg/ha","369.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2023","2023","kg/ha","413.3","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0114","Sorghum","2024","2024","kg/ha","466.7","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2000","2000","kg/ha","2232.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2001","2001","kg/ha","2199.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2002","2002","kg/ha","1646.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2003","2003","kg/ha","1622.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2004","2004","kg/ha","1731.4","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2005","2005","kg/ha","1354.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2006","2006","kg/ha","1490.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2007","2007","kg/ha","1756.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2008","2008","kg/ha","1612.9","X","Figure from external organization",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2009","2009","kg/ha","1500","X","Figure from external organization",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2010","2010","kg/ha","1355.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2011","2011","kg/ha","1205.4","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2012","2012","kg/ha","1530","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2013","2013","kg/ha","1314.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2014","2014","kg/ha","1176.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2015","2015","kg/ha","945.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2016","2016","kg/ha","1195.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2017","2017","kg/ha","1551.3","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2018","2018","kg/ha","1868","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2019","2019","kg/ha","695.4","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2020","2020","kg/ha","1814.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2021","2021","kg/ha","1570.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2022","2022","kg/ha","1532.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2023","2023","kg/ha","1528.9","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0141","Soya beans","2024","2024","kg/ha","1840","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2000","2000","kg/ha","2487.3","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2001","2001","kg/ha","2382","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2002","2002","kg/ha","2044.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2003","2003","kg/ha","1977.3","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2004","2004","kg/ha","1408.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2005","2005","kg/ha","1626.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2006","2006","kg/ha","1143.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2007","2007","kg/ha","1387","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2008","2008","kg/ha","1411.6","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2009","2009","kg/ha","1356","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2010","2010","kg/ha","1165.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2011","2011","kg/ha","1066.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2012","2012","kg/ha","1501.3","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2013","2013","kg/ha","1169.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2014","2014","kg/ha","1430.1","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2015","2015","kg/ha","1294.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2016","2016","kg/ha","1647.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2017","2017","kg/ha","931.5","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2018","2018","kg/ha","1758.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2019","2019","kg/ha","1900.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2020","2020","kg/ha","1942.4","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2021","2021","kg/ha","1639.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2022","2022","kg/ha","1280.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2023","2023","kg/ha","1264.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","01970","Unmanufactured tobacco","2024","2024","kg/ha","1739.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2000","2000","kg/ha","5400","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2001","2001","kg/ha","5300","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2002","2002","kg/ha","5000","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2003","2003","kg/ha","3000","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2004","2004","kg/ha","3500","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2005","2005","kg/ha","3500","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2006","2006","kg/ha","3600","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2007","2007","kg/ha","2999.8","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2008","2008","kg/ha","3009.7","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2009","2009","kg/ha","3000","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2010","2010","kg/ha","2778.8","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2011","2011","kg/ha","2660.4","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2012","2012","kg/ha","2490.2","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2013","2013","kg/ha","2343","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2014","2014","kg/ha","2215","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2015","2015","kg/ha","2048.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2016","2016","kg/ha","1901.3","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2017","2017","kg/ha","1754.2","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2018","2018","kg/ha","2717.8","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2019","2019","kg/ha","3914.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2020","2020","kg/ha","4779.6","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2021","2021","kg/ha","5075.9","A","Official figure",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2022","2022","kg/ha","5145.6","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2023","2023","kg/ha","4632.6","E","Estimated value",""
"QCL","Crops and livestock products","716","Zimbabwe","5412","Yield","0111","Wheat","2024","2024","kg/ha","4862.9","E","Estimated value",""
